packet_seq,send_time,ack_time,is_timeout,retransmission_count,status
500,1780587483.0694773,1780587483.1176941,0,0,Success
501,1780587483.0714774,1780587483.1041174,0,0,Success
502,1780587483.0734775,1780587483.6190717,1,3,Success
503,1780587483.0754776,1780587483.0854974,0,0,Success
504,1780587483.0774777,1780587483.1069002,0,0,Success
505,1780587483.0794778,1780587483.6100674,1,4,Success
506,1780587483.0814779,1780587483.0923383,0,0,Success
507,1780587483.083478,1780587483.1139786,0,0,Success
508,1780587483.085478,1780587483.6064925,1,2,Success
509,1780587483.0874782,1780587483.134698,0,0,Success
510,1780587483.0894783,1780587483.1201653,0,0,Success
511,1780587483.0914783,1780587483.1352887,0,0,Success
512,1780587483.0934784,1780587483.6266935,1,1,Success
513,1780587483.0954785,1780587483.1150794,0,0,Success
514,1780587483.0974786,1780587483.1441586,0,0,Success
515,1780587483.0994787,1780587483.116025,0,0,Success
516,1780587483.1014788,1780587483.1492178,0,0,Success
517,1780587483.103479,1780587483.1204684,0,0,Success
518,1780587483.105479,1780587483.148816,0,0,Success
519,1780587483.107479,1780587483.6231353,1,2,Success
520,1780587483.1094792,1780587483.130592,0,0,Success
521,1780587483.1114793,1780587483.1280797,0,0,Success
522,1780587483.1134794,1780587483.1350725,0,0,Success
523,1780587483.1154795,1780587483.1452165,0,0,Success
524,1780587483.1174796,1780587483.1428835,0,0,Success
525,1780587483.1194797,1780587483.1382968,0,0,Success
526,1780587483.1214797,1780587483.1351435,0,0,Success
527,1780587483.1234798,1780587483.170466,0,0,Success
528,1780587483.12548,1780587483.1656232,0,0,Success
529,1780587483.12748,1780587483.155941,0,0,Success
530,1780587483.1294801,1780587483.1759474,0,0,Success
531,1780587483.1314802,1780587483.1725183,0,0,Success
532,1780587483.1334803,1780587483.145223,0,0,Success
533,1780587483.1354804,1780587483.1662066,0,0,Success
534,1780587483.1374805,1780587483.1573224,0,0,Success
535,1780587483.1394806,1780587483.163403,0,0,Success
536,1780587483.1414807,1780587483.1801476,0,0,Success
537,1780587483.1434808,-1,1,5,Failed
538,1780587483.1454809,1780587483.1842663,0,0,Success
539,1780587483.147481,1780587483.1838214,0,0,Success
540,1780587483.149481,1780587483.189972,0,0,Success
541,1780587483.1514812,1780587483.1933148,0,0,Success
542,1780587483.1534812,1780587483.1772428,0,0,Success
543,1780587483.1554813,1780587483.1958096,0,0,Success
544,1780587483.1574814,1780587483.1893482,0,0,Success
545,1780587483.1594815,1780587483.2049522,0,0,Success
546,1780587483.1614816,1780587483.1761158,0,0,Success
547,1780587483.1634817,1780587483.1745117,0,0,Success
548,1780587483.1654818,1780587483.204449,0,0,Success
549,1780587483.167482,1780587483.198622,0,0,Success
550,1780587483.169482,1780587483.2039216,0,0,Success
551,1780587483.171482,1780587483.2204938,0,0,Success
552,1780587483.1734822,1780587483.6915576,1,2,Success
553,1780587483.1754823,1780587483.6877139,1,1,Success
554,1780587483.1774824,1780587483.1995895,0,0,Success
555,1780587483.1794825,1780587483.7280915,1,3,Success
556,1780587483.1814826,1780587483.6938255,1,1,Success
557,1780587483.1834826,1780587483.2329426,0,0,Success
558,1780587483.1854827,1780587483.22437,0,0,Success
559,1780587483.1874828,1780587483.234898,0,0,Success
560,1780587483.189483,1780587483.2048423,0,0,Success
561,1780587483.191483,1780587483.2276344,0,0,Success
562,1780587483.193483,1780587483.218134,0,0,Success
563,1780587483.1954832,1780587483.2065363,0,0,Success
564,1780587483.1974833,1780587483.244424,0,0,Success
565,1780587483.1994834,1780587483.2403998,0,0,Success
566,1780587483.2014835,1780587483.2290606,0,0,Success
567,1780587483.2034836,1780587483.7506285,1,1,Success
568,1780587483.2054837,1780587483.2217155,0,0,Success
569,1780587483.2074838,1780587483.2359095,0,0,Success
570,1780587483.2094839,1780587483.248992,0,0,Success
571,1780587483.211484,1780587483.7363594,1,4,Success
572,1780587483.213484,1780587483.252172,0,0,Success
573,1780587483.2154841,1780587483.7330976,1,1,Success
574,1780587483.2174842,1780587483.2439363,0,0,Success
575,1780587483.2194843,1780587483.2665596,0,0,Success
576,1780587483.2214844,1780587483.2438002,0,0,Success
577,1780587483.2234845,1780587483.2600777,0,0,Success
578,1780587483.2254846,1780587483.248594,0,0,Success
579,1780587483.2274847,1780587483.2689536,0,0,Success
580,1780587483.2294848,1780587483.2528722,0,0,Success
581,1780587483.231485,1780587483.272421,0,0,Success
582,1780587483.233485,1780587483.754943,1,4,Success
583,1780587483.235485,1780587483.262521,0,0,Success
584,1780587483.2374852,1780587483.2534025,0,0,Success
585,1780587483.2394853,1780587483.2795858,0,0,Success
586,1780587483.2414854,1780587483.2643638,0,0,Success
587,1780587483.2434855,1780587483.2588243,0,0,Success
588,1780587483.2454855,1780587483.2676902,0,0,Success
589,1780587483.2474856,1780587483.7620373,1,1,Success
590,1780587483.2494857,1780587483.2847288,0,0,Success
591,1780587483.2514858,1780587483.291093,0,0,Success
592,1780587483.253486,1780587483.2890546,0,0,Success
593,1780587483.255486,1780587483.2758489,0,0,Success
594,1780587483.257486,1780587483.2802432,0,0,Success
595,1780587483.2594862,1780587483.307428,0,0,Success
596,1780587483.2614863,1780587483.2893696,0,0,Success
597,1780587483.2634864,1780587483.3073092,0,0,Success
598,1780587483.2654865,1780587483.297194,0,0,Success
599,1780587483.2674866,1780587483.2797124,0,0,Success
600,1780587483.2694867,1780587483.2938805,0,0,Success
601,1780587483.2714868,1780587483.3189564,0,0,Success
602,1780587483.2734869,1780587483.2933564,0,0,Success
603,1780587483.275487,1780587483.807058,1,1,Success
604,1780587483.277487,1780587483.3173504,0,0,Success
605,1780587483.2794871,1780587483.3172526,0,0,Success
606,1780587483.2814872,1780587483.3246908,0,0,Success
607,1780587483.2834873,1780587483.3052168,0,0,Success
608,1780587483.2854874,1780587483.329081,0,0,Success
609,1780587483.2874875,1780587483.3203754,0,0,Success
610,1780587483.2894876,1780587483.3391814,0,0,Success
611,1780587483.2914877,1780587483.8192961,1,1,Success
612,1780587483.2934878,1780587483.327764,0,0,Success
613,1780587483.2954879,1780587483.3212698,0,0,Success
614,1780587483.297488,1780587483.3269706,0,0,Success
615,1780587483.299488,1780587483.3159032,0,0,Success
616,1780587483.3014882,1780587483.3352864,0,0,Success
617,1780587483.3034883,1780587483.3283918,0,0,Success
618,1780587483.3054883,1780587483.3338165,0,0,Success
619,1780587483.3074884,1780587483.3462894,0,0,Success
620,1780587483.3094885,1780587483.3373282,0,0,Success
621,1780587483.3114886,1780587483.3562486,0,0,Success
622,1780587483.3134887,1780587483.3451731,0,0,Success
623,1780587483.3154888,1780587483.3549268,0,0,Success
624,1780587483.317489,1780587483.3622496,0,0,Success
625,1780587483.319489,1780587483.3521528,0,0,Success
626,1780587483.321489,1780587483.3338068,0,0,Success
627,1780587483.3234892,1780587483.3606172,0,0,Success
628,1780587483.3254893,1780587483.360911,0,0,Success
629,1780587483.3274894,1780587483.3544307,0,0,Success
630,1780587483.3294895,1780587483.8786602,1,2,Success
631,1780587483.3314896,1780587483.352231,0,0,Success
632,1780587483.3334897,1780587483.3480284,0,0,Success
633,1780587483.3354897,1780587483.369592,0,0,Success
634,1780587483.3374898,1780587483.3789682,0,0,Success
635,1780587483.33949,1780587483.36388,0,0,Success
636,1780587483.34149,1780587483.3522935,0,0,Success
637,1780587483.3434901,1780587483.3718483,0,0,Success
638,1780587483.3454902,1780587483.3614495,0,0,Success
639,1780587483.3474903,1780587483.3806233,0,0,Success
640,1780587483.3494904,1780587483.3748016,0,0,Success
641,1780587483.3514905,1780587483.369191,0,0,Success
642,1780587483.3534906,1780587483.3985112,0,0,Success
643,1780587483.3554907,1780587483.4025023,0,0,Success
644,1780587483.3574908,1780587483.886691,1,2,Success
645,1780587483.3594909,1780587483.3743424,0,0,Success
646,1780587483.361491,1780587483.408023,0,0,Success
647,1780587483.363491,1780587483.3992207,0,0,Success
648,1780587483.3654912,1780587483.3930647,0,0,Success
649,1780587483.3674912,1780587483.3934705,0,0,Success
650,1780587483.3694913,1780587483.4050045,0,0,Success
651,1780587483.3714914,1780587483.3897083,0,0,Success
652,1780587483.3734915,1780587483.3905623,0,0,Success
653,1780587483.3754916,1780587483.423871,0,0,Success
654,1780587483.3774917,1780587483.422021,0,0,Success
655,1780587483.3794918,1780587483.4224248,0,0,Success
656,1780587483.381492,1780587483.418633,0,0,Success
657,1780587483.383492,1780587483.414019,0,0,Success
658,1780587483.385492,1780587483.4086604,0,0,Success
659,1780587483.3874922,1780587483.4302115,0,0,Success
660,1780587483.3894923,1780587483.4108725,0,0,Success
661,1780587483.3914924,1780587483.4081323,0,0,Success
662,1780587483.3934925,1780587483.4183922,0,0,Success
663,1780587483.3954926,1780587483.4311547,0,0,Success
664,1780587483.3974926,1780587483.419198,0,0,Success
665,1780587483.3994927,1780587483.4181864,0,0,Success
666,1780587483.4014928,1780587483.4414136,0,0,Success
667,1780587483.403493,1780587483.441679,0,0,Success
668,1780587483.405493,1780587483.426147,0,0,Success
669,1780587483.407493,1780587483.4244611,0,0,Success
670,1780587483.4094932,1780587483.951264,1,4,Success
671,1780587483.4114933,1780587483.4331017,0,0,Success
672,1780587483.4134934,1780587483.4585888,0,0,Success
673,1780587483.4154935,1780587483.4445832,0,0,Success
674,1780587483.4174936,1780587483.4471157,0,0,Success
675,1780587483.4194937,1780587483.9356918,1,1,Success
676,1780587483.4214938,1780587483.440719,0,0,Success
677,1780587483.4234939,1780587483.4677153,0,0,Success
678,1780587483.425494,1780587483.4484909,0,0,Success
679,1780587483.427494,1780587483.476184,0,0,Success
680,1780587483.4294941,1780587483.4656117,0,0,Success
681,1780587483.4314942,1780587483.450157,0,0,Success
682,1780587483.4334943,1780587483.4524333,0,0,Success
683,1780587483.4354944,1780587483.4499035,0,0,Success
684,1780587483.4374945,1780587483.4777234,0,0,Success
685,1780587483.4394946,1780587483.460388,0,0,Success
686,1780587483.4414947,1780587483.4684892,0,0,Success
687,1780587483.4434948,1780587483.4738216,0,0,Success
688,1780587483.445495,1780587483.4871604,0,0,Success
689,1780587483.447495,1780587483.4709876,0,0,Success
690,1780587483.449495,1780587483.9865012,1,3,Success
691,1780587483.4514952,1780587483.4915683,0,0,Success
692,1780587483.4534953,1780587483.4997468,0,0,Success
693,1780587483.4554954,1780587483.490943,0,0,Success
694,1780587483.4574955,1780587483.4726834,0,0,Success
695,1780587483.4594955,1780587483.5072856,0,0,Success
696,1780587483.4614956,1780587483.493492,0,0,Success
697,1780587483.4634957,1780587483.4751,0,0,Success
698,1780587483.4654958,1780587483.4843233,0,0,Success
699,1780587483.467496,1780587483.4856431,0,0,Success
700,1780587483.469496,1780587483.4915206,0,0,Success
701,1780587483.471496,1780587483.4952328,0,0,Success
702,1780587483.4734962,1780587484.000491,1,2,Success
703,1780587483.4754963,1780587483.4890184,0,0,Success
704,1780587483.4774964,1780587483.5190952,0,0,Success
705,1780587483.4794965,1780587483.5164838,0,0,Success
706,1780587483.4814966,1780587483.500141,0,0,Success
707,1780587483.4834967,1780587484.0165713,1,1,Success
708,1780587483.4854968,1780587484.006028,1,3,Success
709,1780587483.4874969,1780587483.5094404,0,0,Success
710,1780587483.489497,1780587483.5354602,0,0,Success
711,1780587483.491497,1780587483.5279007,0,0,Success
712,1780587483.4934971,1780587484.0364196,1,1,Success
713,1780587483.4954972,1780587483.5324092,0,0,Success
714,1780587483.4974973,1780587483.5460765,0,0,Success
715,1780587483.4994974,1780587483.5347009,0,0,Success
716,1780587483.5014975,1780587484.014004,1,1,Success
717,1780587483.5034976,1780587483.5496771,0,0,Success
718,1780587483.5054977,1780587483.5335894,0,0,Success
719,1780587483.5074978,1780587483.5323803,0,0,Success
720,1780587483.509498,1780587483.5449574,0,0,Success
721,1780587483.511498,1780587483.536855,0,0,Success
722,1780587483.513498,1780587483.541085,0,0,Success
723,1780587483.5154982,1780587484.0521038,1,4,Success
724,1780587483.5174983,1780587484.0291162,1,1,Success
725,1780587483.5194983,1780587483.566496,0,0,Success
726,1780587483.5214984,1780587483.563459,0,0,Success
727,1780587483.5234985,1780587484.0547159,1,3,Success
728,1780587483.5254986,1780587483.5544646,0,0,Success
729,1780587483.5274987,1780587483.5561714,0,0,Success
730,1780587483.5294988,1780587483.5652328,0,0,Success
731,1780587483.531499,1780587483.554392,0,0,Success
732,1780587483.533499,1780587483.5792603,0,0,Success
733,1780587483.535499,1780587483.5802846,0,0,Success
734,1780587483.5374992,1780587483.5641222,0,0,Success
735,1780587483.5394993,1780587483.571245,0,0,Success
736,1780587483.5414994,1780587483.587371,0,0,Success
737,1780587483.5434995,1780587483.5617292,0,0,Success
738,1780587483.5454996,1780587483.594569,0,0,Success
739,1780587483.5474997,1780587483.5782564,0,0,Success
740,1780587483.5494998,1780587483.5643976,0,0,Success
741,1780587483.5514998,1780587483.5944977,0,0,Success
742,1780587483.5535,1780587483.580528,0,0,Success
743,1780587483.5555,1780587483.5947974,0,0,Success
744,1780587483.5575001,1780587483.5878115,0,0,Success
745,1780587483.5595002,1780587484.087573,1,4,Success
746,1780587483.5615003,1780587483.5751302,0,0,Success
747,1780587483.5635004,1780587484.1105335,1,3,Success
748,1780587483.5655005,1780587483.588041,0,0,Success
749,1780587483.5675006,1780587483.5778031,0,0,Success
750,1780587483.5695007,1780587483.6044052,0,0,Success
751,1780587483.5715008,1780587483.5959291,0,0,Success
752,1780587483.5735009,1780587483.622846,0,0,Success
753,1780587483.575501,1780587483.5883117,0,0,Success
754,1780587483.577501,1780587483.5980957,0,0,Success
755,1780587483.5795012,1780587483.6203628,0,0,Success
756,1780587483.5815012,1780587483.6028392,0,0,Success
757,1780587483.5835013,1780587483.6237023,0,0,Success
758,1780587483.5855014,1780587483.6001194,0,0,Success
759,1780587483.5875015,1780587483.6037629,0,0,Success
760,1780587483.5895016,1780587483.6107273,0,0,Success
761,1780587483.5915017,1780587483.629633,0,0,Success
762,1780587483.5935018,1780587483.634922,0,0,Success
763,1780587483.595502,1780587483.610369,0,0,Success
764,1780587483.597502,1780587483.6219895,0,0,Success
765,1780587483.599502,1780587483.6115086,0,0,Success
766,1780587483.6015022,1780587483.61346,0,0,Success
767,1780587483.6035023,1780587483.6455777,0,0,Success
768,1780587483.6055024,1780587483.6536129,0,0,Success
769,1780587483.6075025,1780587483.6193285,0,0,Success
770,1780587483.6095026,1780587484.1589692,1,1,Success
771,1780587483.6115026,1780587484.150056,1,2,Success
772,1780587483.6135027,1780587483.62731,0,0,Success
773,1780587483.6155028,1780587483.6605153,0,0,Success
774,1780587483.617503,1780587483.6332712,0,0,Success
775,1780587483.619503,1780587483.6568408,0,0,Success
776,1780587483.621503,1780587483.6442869,0,0,Success
777,1780587483.6235032,1780587483.6562152,0,0,Success
778,1780587483.6255033,1780587484.1492808,1,4,Success
779,1780587483.6275034,1780587484.1489072,1,4,Success
780,1780587483.6295035,1780587483.6495528,0,0,Success
781,1780587483.6315036,1780587483.652109,0,0,Success
782,1780587483.6335037,1780587484.1627643,1,4,Success
783,1780587483.6355038,1780587484.1470706,1,2,Success
784,1780587483.6375039,1780587483.6477187,0,0,Success
785,1780587483.639504,1780587483.6827679,0,0,Success
786,1780587483.641504,1780587483.6793556,0,0,Success
787,1780587483.6435041,1780587483.6604264,0,0,Success
788,1780587483.6455042,1780587483.6619816,0,0,Success
789,1780587483.6475043,1780587483.6805465,0,0,Success
790,1780587483.6495044,1780587483.692045,0,0,Success
791,1780587483.6515045,1780587483.6831553,0,0,Success
792,1780587483.6535046,1780587483.6771696,0,0,Success
793,1780587483.6555047,1780587484.185339,1,3,Success
794,1780587483.6575048,1780587483.699818,0,0,Success
795,1780587483.659505,1780587484.203562,1,3,Success
796,1780587483.661505,1780587483.691055,0,0,Success
797,1780587483.663505,1780587483.6799366,0,0,Success
798,1780587483.6655052,1780587483.6883764,0,0,Success
799,1780587483.6675053,1780587483.7072833,0,0,Success
800,1780587483.6695054,1780587483.691981,0,0,Success
801,1780587483.6715055,1780587483.7034888,0,0,Success
802,1780587483.6735055,1780587484.2208297,1,1,Success
803,1780587483.6755056,1780587483.6906087,0,0,Success
804,1780587483.6775057,1780587483.7272518,0,0,Success
805,1780587483.6795058,1780587483.7076926,0,0,Success
806,1780587483.681506,1780587483.709887,0,0,Success
807,1780587483.683506,1780587483.6997514,0,0,Success
808,1780587483.685506,1780587483.7025611,0,0,Success
809,1780587483.6875062,1780587483.7212057,0,0,Success
810,1780587483.6895063,1780587484.238537,1,3,Success
811,1780587483.6915064,1780587483.7318773,0,0,Success
812,1780587483.6935065,1780587484.2341933,1,3,Success
813,1780587483.6955066,1780587483.717488,0,0,Success
814,1780587483.6975067,1780587484.2128754,1,1,Success
815,1780587483.6995068,1780587483.709898,0,0,Success
816,1780587483.7015069,1780587484.2287257,1,1,Success
817,1780587483.703507,1780587483.7197268,0,0,Success
818,1780587483.705507,1780587483.749465,0,0,Success
819,1780587483.7075071,1780587483.7200682,0,0,Success
820,1780587483.7095072,1780587483.7329073,0,0,Success
821,1780587483.7115073,1780587483.7288542,0,0,Success
822,1780587483.7135074,1780587483.74028,0,0,Success
823,1780587483.7155075,1780587484.2312212,1,3,Success
824,1780587483.7175076,1780587483.7330387,0,0,Success
825,1780587483.7195077,1780587484.2424512,1,1,Success
826,1780587483.7215078,1780587483.751324,0,0,Success
827,1780587483.723508,1780587483.738605,0,0,Success
828,1780587483.725508,1780587483.769186,0,0,Success
829,1780587483.727508,1780587483.7622638,0,0,Success
830,1780587483.7295082,1780587484.2623017,1,3,Success
831,1780587483.7315083,1780587483.7650914,0,0,Success
832,1780587483.7335083,1780587483.780513,0,0,Success
833,1780587483.7355084,1780587483.7838333,0,0,Success
834,1780587483.7375085,1780587483.764345,0,0,Success
835,1780587483.7395086,1780587484.250015,1,1,Success
836,1780587483.7415087,1780587483.7593787,0,0,Success
837,1780587483.7435088,1780587483.7730014,0,0,Success
838,1780587483.745509,1780587483.7708278,0,0,Success
839,1780587483.747509,1780587483.789163,0,0,Success
840,1780587483.749509,1780587483.783503,0,0,Success
841,1780587483.7515092,1780587483.7896416,0,0,Success
842,1780587483.7535093,1780587483.7636127,0,0,Success
843,1780587483.7555094,1780587484.2700942,1,1,Success
844,1780587483.7575095,1780587483.7982047,0,0,Success
845,1780587483.7595096,1780587484.2998006,1,2,Success
846,1780587483.7615097,1780587484.283252,1,4,Success
847,1780587483.7635098,1780587483.8020267,0,0,Success
848,1780587483.7655098,1780587483.7817929,0,0,Success
849,1780587483.76751,1780587483.8062546,0,0,Success
850,1780587483.76951,1780587483.7935386,0,0,Success
851,1780587483.7715101,1780587483.8008666,0,0,Success
852,1780587483.7735102,1780587484.2976918,1,2,Success
853,1780587483.7755103,1780587483.7940307,0,0,Success
854,1780587483.7775104,1780587483.8018506,0,0,Success
855,1780587483.7795105,1780587483.8258533,0,0,Success
856,1780587483.7815106,1780587483.8019454,0,0,Success
857,1780587483.7835107,1780587483.8302755,0,0,Success
858,1780587483.7855108,1780587484.3290753,1,3,Success
859,1780587483.7875109,1780587483.831779,0,0,Success
860,1780587483.789511,1780587483.823268,0,0,Success
861,1780587483.791511,1780587483.8082497,0,0,Success
862,1780587483.7935112,1780587483.8038394,0,0,Success
863,1780587483.7955112,1780587484.3249702,1,2,Success
864,1780587483.7975113,1780587483.8392692,0,0,Success
865,1780587483.7995114,1780587483.836645,0,0,Success
866,1780587483.8015115,1780587484.3312638,1,1,Success
867,1780587483.8035116,1780587483.823548,0,0,Success
868,1780587483.8055117,1780587484.3502595,1,3,Success
869,1780587483.8075118,1780587483.8294623,0,0,Success
870,1780587483.809512,1780587484.3255568,1,1,Success
871,1780587483.811512,1780587483.8336835,0,0,Success
872,1780587483.813512,1780587483.845537,0,0,Success
873,1780587483.8155122,1780587483.8626637,0,0,Success
874,1780587483.8175123,1780587483.8603866,0,0,Success
875,1780587483.8195124,1780587483.8432622,0,0,Success
876,1780587483.8215125,1780587484.34938,1,3,Success
877,1780587483.8235126,1780587484.3485355,1,2,Success
878,1780587483.8255126,1780587484.368879,1,4,Success
879,1780587483.8275127,1780587483.8496914,0,0,Success
880,1780587483.8295128,1780587483.8553767,0,0,Success
881,1780587483.831513,1780587483.8598433,0,0,Success
882,1780587483.833513,1780587484.3764288,1,4,Success
883,1780587483.835513,1780587483.861899,0,0,Success
884,1780587483.8375132,1780587483.857969,0,0,Success
885,1780587483.8395133,1780587483.858435,0,0,Success
886,1780587483.8415134,1780587483.8692276,0,0,Success
887,1780587483.8435135,1780587483.8849628,0,0,Success
888,1780587483.8455136,1780587483.8812609,0,0,Success
889,1780587483.8475137,1780587483.8940847,0,0,Success
890,1780587483.8495138,1780587483.8726094,0,0,Success
891,1780587483.8515139,1780587483.8888369,0,0,Success
892,1780587483.853514,1780587483.9002924,0,0,Success
893,1780587483.855514,1780587484.3696578,1,2,Success
894,1780587483.8575141,1780587483.9020834,0,0,Success
895,1780587483.8595142,1780587483.8701885,0,0,Success
896,1780587483.8615143,1780587483.9071586,0,0,Success
897,1780587483.8635144,1780587483.8781219,0,0,Success
898,1780587483.8655145,1780587483.9144716,0,0,Success
899,1780587483.8675146,1780587483.9108617,0,0,Success
900,1780587483.8695147,1780587483.902073,0,0,Success
901,1780587483.8715148,1780587484.3825889,1,2,Success
902,1780587483.873515,1780587483.9157305,0,0,Success
903,1780587483.875515,1780587483.9171722,0,0,Success
904,1780587483.877515,1780587483.923723,0,0,Success
905,1780587483.8795152,1780587484.418225,1,2,Success
906,1780587483.8815153,1780587483.8927217,0,0,Success
907,1780587483.8835154,1780587484.4168096,1,1,Success
908,1780587483.8855155,1780587483.903053,0,0,Success
909,1780587483.8875155,1780587484.4070096,1,2,Success
910,1780587483.8895156,1780587483.932615,0,0,Success
911,1780587483.8915157,1780587484.4290476,1,4,Success
912,1780587483.8935158,1780587483.9040546,0,0,Success
913,1780587483.895516,1780587484.4371018,1,2,Success
914,1780587483.897516,1780587483.9416752,0,0,Success
915,1780587483.899516,1780587483.9210405,0,0,Success
916,1780587483.9015162,1780587484.4330606,1,4,Success
917,1780587483.9035163,1780587483.9242983,0,0,Success
918,1780587483.9055164,1780587483.94978,0,0,Success
919,1780587483.9075165,1780587483.94028,0,0,Success
920,1780587483.9095166,1780587483.9467711,0,0,Success
921,1780587483.9115167,1780587483.9280043,0,0,Success
922,1780587483.9135168,1780587483.9406126,0,0,Success
923,1780587483.9155169,1780587483.927275,0,0,Success
924,1780587483.917517,1780587483.9419718,0,0,Success
925,1780587483.919517,1780587483.9612026,0,0,Success
926,1780587483.9215171,1780587483.9553156,0,0,Success
927,1780587483.9235172,1780587483.9368289,0,0,Success
928,1780587483.9255173,1780587483.9696736,0,0,Success
929,1780587483.9275174,1780587483.94003,0,0,Success
930,1780587483.9295175,1780587483.9720092,0,0,Success
931,1780587483.9315176,1780587483.9552557,0,0,Success
932,1780587483.9335177,1780587483.9594789,0,0,Success
933,1780587483.9355178,1780587484.4513495,1,3,Success
934,1780587483.937518,1780587483.9606798,0,0,Success
935,1780587483.939518,1780587483.982344,0,0,Success
936,1780587483.941518,1780587483.978648,0,0,Success
937,1780587483.9435182,1780587483.9697351,0,0,Success
938,1780587483.9455183,1780587483.9608457,0,0,Success
939,1780587483.9475183,1780587483.970811,0,0,Success
940,1780587483.9495184,1780587483.991224,0,0,Success
941,1780587483.9515185,1780587483.9822025,0,0,Success
942,1780587483.9535186,1780587483.9926906,0,0,Success
943,1780587483.9555187,1780587484.5024142,1,3,Success
944,1780587483.9575188,1780587483.9855354,0,0,Success
945,1780587483.959519,1780587484.480996,1,2,Success
946,1780587483.961519,1780587483.9851997,0,0,Success
947,1780587483.963519,1780587483.9919865,0,0,Success
948,1780587483.9655192,1780587483.9969802,0,0,Success
949,1780587483.9675193,1780587484.0139947,0,0,Success
950,1780587483.9695194,1780587484.013069,0,0,Success
951,1780587483.9715195,1780587484.0215073,0,0,Success
952,1780587483.9735196,1780587484.0015724,0,0,Success
953,1780587483.9755197,1780587484.0149596,0,0,Success
954,1780587483.9775198,1780587484.0023506,0,0,Success
955,1780587483.9795198,1780587484.0214546,0,0,Success
956,1780587483.98152,1780587484.0308201,0,0,Success
957,1780587483.98352,1780587484.5119255,1,3,Success
958,1780587483.9855201,1780587484.0052369,0,0,Success
959,1780587483.9875202,1780587484.002238,0,0,Success
960,1780587483.9895203,1780587484.0078316,0,0,Success
961,1780587483.9915204,1780587484.0247054,0,0,Success
962,1780587483.9935205,1780587484.013948,0,0,Success
963,1780587483.9955206,1780587484.5249465,1,2,Success
964,1780587483.9975207,1780587484.011102,0,0,Success
965,1780587483.9995208,1780587484.0155358,0,0,Success
966,1780587484.0015209,1780587484.0150812,0,0,Success
967,1780587484.003521,1780587484.0288012,0,0,Success
968,1780587484.005521,1780587484.0482264,0,0,Success
969,1780587484.0075212,1780587484.0555031,0,0,Success
970,1780587484.0095212,1780587484.0247393,0,0,Success
971,1780587484.0115213,1780587484.0217848,0,0,Success
972,1780587484.0135214,1780587484.5252795,1,2,Success
973,1780587484.0155215,1780587484.0431154,0,0,Success
974,1780587484.0175216,-1,1,5,Failed
975,1780587484.0195217,1780587484.0350506,0,0,Success
976,1780587484.0215218,1780587484.0556529,0,0,Success
977,1780587484.023522,1780587484.036929,0,0,Success
978,1780587484.025522,1780587484.0702565,0,0,Success
979,1780587484.027522,1780587484.065781,0,0,Success
980,1780587484.0295222,1780587484.0572522,0,0,Success
981,1780587484.0315223,1780587484.0504074,0,0,Success
982,1780587484.0335224,1780587484.0832074,0,0,Success
983,1780587484.0355225,1780587484.5460896,1,1,Success
984,1780587484.0375226,1780587484.0829678,0,0,Success
985,1780587484.0395226,1780587484.0889814,0,0,Success
986,1780587484.0415227,1780587484.067946,0,0,Success
987,1780587484.0435228,1780587484.0592825,0,0,Success
988,1780587484.045523,1780587484.0766535,0,0,Success
989,1780587484.047523,1780587484.0844047,0,0,Success
990,1780587484.049523,1780587484.0744288,0,0,Success
991,1780587484.0515232,1780587484.0709655,0,0,Success
992,1780587484.0535233,1780587484.5762985,1,2,Success
993,1780587484.0555234,1780587484.5986807,1,1,Success
994,1780587484.0575235,1780587484.5744588,1,1,Success
995,1780587484.0595236,1780587484.0978415,0,0,Success
996,1780587484.0615237,1780587484.1078568,0,0,Success
997,1780587484.0635238,1780587484.1091619,0,0,Success
998,1780587484.0655239,1780587484.1124504,0,0,Success
999,1780587484.067524,1780587484.0983229,0,0,Success
